Jahr;ratioLandForstFisch;ratioDienstleister;ratioLebensmittel;ratioWohnen;ratioNettoBrutto
1970;0.08;0.45;0.25;0.18;0.77
1971;0.08;0.46;0.24;0.17;0.76
1972;0.08;0.47;0.24;0.17;0.77
1973;0.07;0.48;0.23;0.18;0.74
1974;0.07;0.49;0.23;0.19;0.73
1975;0.07;0.51;0.22;0.19;0.74
1976;0.06;0.52;0.22;0.19;0.72
1977;0.06;0.52;0.21;0.19;0.71
1978;0.06;0.53;0.21;0.19;0.72
1979;0.05;0.54;0.2;0.2;0.73
1980;0.05;0.54;0.2;0.2;0.72
1981;0.05;0.55;0.2;0.21;0.72
1982;0.05;0.55;0.2;0.21;0.71
1983;0.05;0.56;0.2;0.22;0.7
1984;0.05;0.57;0.19;0.22;0.7
1985;0.04;0.58;0.19;0.23;0.69
1986;0.04;0.58;0.19;0.22;0.69
1987;0.04;0.59;0.18;0.22;0.69
1988;0.04;0.59;0.18;0.21;0.69
1989;0.04;0.6;0.18;0.21;0.68
1990;0.03;0.6;0.18;0.2;0.7
1991;0.03;0.61;0.17;0.2;0.68
1991;0.03;0.61;0.17;0.19;0.7
1992;0.03;0.63;0.16;0.2;0.69
1993;0.03;0.64;0.16;0.21;0.69
1994;0.02;0.65;0.15;0.22;0.68
1995;0.02;0.66;0.15;0.23;0.67
1996;0.02;0.67;0.15;0.23;0.67
1997;0.02;0.68;0.15;0.24;0.66
1998;0.02;0.68;0.15;0.24;0.66
1999;0.02;0.69;0.15;0.23;0.66
2000;0.02;0.7;0.15;0.24;0.67
2001;0.02;0.7;0.15;0.24;0.68
2002;0.02;0.71;0.15;0.24;0.68
2003;0.02;0.71;0.14;0.24;0.67
2004;0.02;0.72;0.14;0.24;0.68
2005;0.02;0.73;0.14;0.25;0.68
2006;0.02;0.73;0.14;0.25;0.68
2007;0.02;0.73;0.14;0.25;0.67
2008;0.02;0.73;0.14;0.25;0.67
2009;0.02;0.74;0.14;0.25;0.67
2010;0.02;0.74;0.14;0.25;0.68
2011;0.02;0.74;0.13;0.25;0.68
2012;0.02;0.74;0.13;0.25;0.68
2013;0.02;0.74;0.13;0.25;0.67
2014;0.01;0.74;0.14;0.25;0.67
2015;0.01;0.74;0.14;0.25;0.67
2016;0.01;0.74;0.14;0.24;0.67
2017;0.01;0.75;0.14;0.24;0.67
2018;0.01;0.75;0.14;0.24;0.67
2019;0.01;0.75;0.14;0.24;0.67
2020;0.01;0.75;0.15;0.26;0.67
2021;0.01;0.75;0.15;0.25;0.68
2022;0.01;0.75;0.15;0.25;0.67
